d_model,num_layers,num_heads,batch_size,learning_rate,train_flops,loss
256,4,8,256,0.0001,100000000000000,10.527464806689132
256,4,8,256,0.0005,100000000000000,10.470994383963598
256,4,8,256,0.001,100000000000000,10.398918850232048
256,4,16,128,0.0001,100000000000000,10.487313554707224
256,4,16,128,0.0005,100000000000000,10.302557052208256
256,4,16,128,0.001,100000000000000,10.175898792556447
256,4,16,256,0.0001,100000000000000,10.521465634344755
256,4,16,256,0.0005,100000000000000,10.470735173609928
256,4,16,256,0.001,100000000000000,10.412790782001236
256,8,2,128,0.0001,100000000000000,10.467962205919076
256,8,2,128,0.0005,100000000000000,10.361551398147602
256,8,2,128,0.001,100000000000000,10.280746979407777
256,8,2,256,0.0001,100000000000000,10.52261665971175
256,8,2,256,0.0005,100000000000000,10.479623106922174
256,8,2,256,0.001,100000000000000,10.473565186172545
256,8,4,128,0.0001,100000000000000,10.47122710014345
256,8,4,128,0.0005,100000000000000,10.369052712803208
256,8,4,128,0.001,100000000000000,10.27590779250366
256,8,4,256,0.0001,100000000000000,10.520554749556776
256,8,4,256,0.0005,100000000000000,10.47553420145744
256,8,4,256,0.001,100000000000000,10.461477289020946
256,8,8,128,0.0001,100000000000000,10.481824043605531
256,8,8,128,0.0005,100000000000000,10.3821985910267
256,8,8,128,0.001,100000000000000,10.28446090846158
256,8,8,256,0.0001,100000000000000,10.528047983337377
256,8,8,256,0.0005,100000000000000,10.4747760415047
256,8,8,256,0.001,100000000000000,10.451877389156452
256,8,16,128,0.0001,100000000000000,10.489035158951983
256,8,16,128,0.0005,100000000000000,10.355247339462116
256,8,16,128,0.001,100000000000000,10.265746068752264
256,8,16,256,0.0001,100000000000000,10.531101491588627
256,8,16,256,0.0005,100000000000000,10.48851101765833
256,8,16,256,0.001,100000000000000,10.474671928288506
256,16,2,128,0.0001,100000000000000,10.505834510438792
256,16,2,128,0.0005,100000000000000,10.444169777532316
256,16,2,128,0.001,100000000000000,10.415094962031414
256,16,2,256,0.0001,100000000000000,10.529424715048869
256,16,2,256,0.0005,100000000000000,10.517985471429627
256,16,2,256,0.001,100000000000000,10.495404382286091
256,16,4,128,0.0001,100000000000000,10.503287622450308
256,16,4,128,0.0005,100000000000000,10.447021242964205
256,16,4,128,0.001,100000000000000,10.41815573073912
256,16,4,256,0.0001,100000000000000,10.528309910547252
256,16,4,256,0.0005,100000000000000,10.510716402585675
256,16,4,256,0.001,100000000000000,10.489640377614888
256,16,8,128,0.0001,100000000000000,10.50637488169508
256,16,8,128,0.0005,100000000000000,10.44826901065223
256,16,8,128,0.001,100000000000000,10.417202008321894
256,16,8,256,0.0001,100000000000000,10.525333499770204
256,16,8,256,0.0005,100000000000000,10.513183545818466
256,16,8,256,0.001,100000000000000,10.500656888027038
256,16,16,128,0.0001,100000000000000,10.49797270438286
256,16,16,128,0.0005,100000000000000,10.444881141349535
256,16,16,128,0.001,100000000000000,10.419381192113246
256,16,16,256,0.0001,100000000000000,10.528043602840825
256,16,16,256,0.0005,100000000000000,10.511658015771678
256,16,16,256,0.001,100000000000000,10.498975931072218
256,24,2,128,0.0001,100000000000000,10.517138806762684
256,24,2,128,0.0005,100000000000000,10.48100376285348
256,24,2,128,0.001,100000000000000,10.455409239855232
256,24,2,256,0.0001,100000000000000,10.52811579539299
256,24,2,256,0.0005,100000000000000,10.527456469650266
256,24,2,256,0.001,100000000000000,10.522149902849195
256,24,4,128,0.0001,100000000000000,10.49932236152732
256,24,4,128,0.0005,100000000000000,10.47270673299078
256,24,4,128,0.001,100000000000000,10.438936044552907
256,24,4,256,0.0001,100000000000000,10.521711750121115
256,24,4,256,0.0005,100000000000000,10.505545046542167
256,24,4,256,0.001,100000000000000,10.483085725842477
256,24,8,128,0.0001,100000000000000,10.508580501166296
256,24,8,128,0.0005,100000000000000,10.4582328279561
256,24,8,128,0.001,100000000000000,10.471087929859538
256,24,8,256,0.0001,100000000000000,10.509762169861794
256,24,8,256,0.0005,100000000000000,10.523212392315864
256,24,8,256,0.001,100000000000000,10.530945186409951
256,24,16,128,0.0001,100000000000000,10.49632080468586
256,24,16,128,0.0005,100000000000000,10.459725137724377
256,24,16,128,0.001,100000000000000,10.456111539537687
256,24,16,256,0.0001,100000000000000,10.534434998518943
256,24,16,256,0.0005,100000000000000,10.51475290676498
256,24,16,256,0.001,100000000000000,10.502263198724748
512,2,2,128,0.0001,100000000000000,10.51514823145306
512,2,2,128,0.0005,100000000000000,10.423373197827823
512,2,2,128,0.001,100000000000000,10.368089884906944
512,2,2,256,0.0001,100000000000000,10.534311165587024
512,2,2,256,0.0005,100000000000000,10.518482840445984
512,2,2,256,0.001,100000000000000,10.501567158163194
512,2,4,128,0.0001,100000000000000,10.524531362888562
512,2,4,128,0.0005,100000000000000,10.434672402161082
512,2,4,128,0.001,100000000000000,10.357703768588854
512,2,4,256,0.0001,100000000000000,10.539732843678417
512,2,4,256,0.0005,100000000000000,10.525886499225797
512,2,4,256,0.001,100000000000000,10.494297074210168
512,2,8,128,0.0001,100000000000000,10.523409656866349
512,2,8,128,0.0005,100000000000000,10.424688289043136
512,2,8,128,0.001,100000000000000,10.36257015306816
512,2,8,256,0.0001,100000000000000,10.52362892542001
512,2,8,256,0.0005,100000000000000,10.521301308055174
512,2,8,256,0.001,100000000000000,10.505243719945089
512,2,16,128,0.0001,100000000000000,10.519804980326631
512,2,16,128,0.0005,100000000000000,10.425898989722391
512,2,16,128,0.001,100000000000000,10.358545701111654
512,2,16,256,0.0001,100000000000000,10.52231061378831
512,2,16,256,0.0005,100000000000000,10.523425136885976
512,2,16,256,0.001,100000000000000,10.49935582477804
512,4,2,128,0.0001,100000000000000,10.534154454737994
512,4,2,128,0.0005,100000000000000,10.437687960998913
512,4,2,128,0.001,100000000000000,10.427697492563306
512,4,2,256,0.0001,100000000000000,10.548871458322528
512,4,2,256,0.0005,100000000000000,10.528446835466385
512,4,2,256,0.001,100000000000000,10.490111168870923
512,4,4,128,0.0001,100000000000000,10.524313326968253
512,4,4,128,0.0005,100000000000000,10.45766439173916
512,4,4,128,0.001,100000000000000,10.434509614897973
512,4,4,256,0.0001,100000000000000,10.536742627510067
512,4,4,256,0.0005,100000000000000,10.52754178160381
512,4,4,256,0.001,100000000000000,10.499604175769806
512,4,8,128,0.0001,100000000000000,10.52734332738532
512,4,8,128,0.0005,100000000000000,10.46708856721691
512,4,8,128,0.001,100000000000000,10.424832436478832
512,4,8,256,0.0001,100000000000000,10.539185357172968
512,4,8,256,0.0005,100000000000000,10.520606646692276
512,4,8,256,0.001,100000000000000,10.507623163915634
512,4,16,128,0.0001,100000000000000,10.506409830038075
512,4,16,128,0.0005,100000000000000,10.451647591008792
512,4,16,128,0.001,100000000000000,10.43074573659455
512,4,16,256,0.0001,100000000000000,10.526787889357568
512,4,16,256,0.0005,100000000000000,10.51964945392704
512,4,16,256,0.001,100000000000000,10.513004286349297
512,8,2,128,0.0001,100000000000000,10.517265605140205
512,8,2,128,0.0005,100000000000000,10.483253591062397
512,8,2,128,0.001,100000000000000,10.45882817476469
512,8,2,256,0.0001,100000000000000,10.538614909648896
512,8,2,256,0.0005,100000000000000,10.530292786979675
512,8,2,256,0.001,100000000000000,10.513856180000303
512,8,4,128,0.0001,100000000000000,10.514314891525254
512,8,4,128,0.0005,100000000000000,10.488239742018555
512,8,4,128,0.001,100000000000000,10.470369548802674
512,8,4,256,0.0001,100000000000000,10.532464601802824
512,8,4,256,0.0005,100000000000000,10.513084502220153
512,8,4,256,0.001,100000000000000,10.514052400016784
512,8,8,128,0.0001,100000000000000,10.521622806051894
512,8,8,128,0.0005,100000000000000,10.468211460550922
512,8,8,128,0.001,100000000000000,10.463247028571672
512,8,8,256,0.0001,100000000000000,10.545796584796909
512,8,8,256,0.0005,100000000000000,10.52737520341873
512,8,8,256,0.001,100000000000000,10.530924253845214
512,8,16,128,0.0001,100000000000000,10.521203269678438
512,8,16,128,0.0005,100000000000000,10.487816871186688
512,8,16,128,0.001,100000000000000,10.460993271189148
512,8,16,256,0.0001,100000000000000,10.533517769527434
512,8,16,256,0.0005,100000000000000,10.532150201797489
512,8,16,256,0.001,100000000000000,10.507006746196748
512,16,2,128,0.0001,100000000000000,10.52981935105819
512,16,2,128,0.0005,100000000000000,10.51612700291096
512,16,2,128,0.001,100000000000000,10.506027356325284
512,16,2,256,0.0001,100000000000000,10.536250519701737
512,16,2,256,0.0005,100000000000000,10.537435673904415
512,16,2,256,0.001,100000000000000,10.53558523404885
512,16,4,128,0.0001,100000000000000,10.536476529862382
512,16,4,128,0.0005,100000000000000,10.516241241113857
512,16,4,128,0.001,100000000000000,10.508339408918316
512,16,4,256,0.0001,100000000000000,10.532598211860652
512,16,4,256,0.0005,100000000000000,10.539236890316008
512,16,4,256,0.001,100000000000000,10.528931055873867
512,16,8,128,0.0001,100000000000000,10.53777493739378
512,16,8,128,0.0005,100000000000000,10.509630217323725
512,16,8,128,0.001,100000000000000,10.505081566475438
512,16,8,256,0.0001,100000000000000,10.544019673420086
512,16,8,256,0.0005,100000000000000,10.534113131154056
512,16,8,256,0.001,100000000000000,10.534963872436522
512,16,16,128,0.0001,100000000000000,10.53616709349932
512,16,16,128,0.0005,100000000000000,10.516131925889429
512,16,16,128,0.001,100000000000000,10.510145915033222
512,16,16,256,0.0001,100000000000000,10.538637095619352
512,16,16,256,0.0005,100000000000000,10.536385370349876
512,16,16,256,0.001,100000000000000,10.527663490160936
512,24,2,128,0.0001,100000000000000,10.530404987335205
512,24,2,128,0.0005,100000000000000,10.523470067977906
512,24,2,128,0.001,100000000000000,10.514824724197387
512,24,2,256,0.0001,100000000000000,10.549888610839844
512,24,2,256,0.0005,100000000000000,10.547622680664062
512,24,2,256,0.001,100000000000000,10.551010131835938
512,24,4,128,0.0001,100000000000000,10.542959232330324
512,24,4,128,0.0005,100000000000000,10.513102731704713
512,24,4,128,0.001,100000000000000,10.526738119125367
512,24,4,256,0.0001,100000000000000,10.558152198791504
512,24,4,256,0.0005,100000000000000,10.548177719116213
512,24,4,256,0.001,100000000000000,10.534242630004885
512,24,8,128,0.0001,100000000000000,10.519060001373292
512,24,8,128,0.0005,100000000000000,10.561061935424805
512,24,8,128,0.001,100000000000000,10.525575942993164
512,24,8,256,0.0001,100000000000000,10.547110557556152
512,24,8,256,0.0005,100000000000000,10.539955139160156
512,24,8,256,0.001,100000000000000,10.551908493041992
512,24,16,128,0.0001,100000000000000,10.55405125617981
512,24,16,128,0.0005,100000000000000,10.566640539169311
512,24,16,128,0.001,100000000000000,10.532522630691528
512,24,16,256,0.0001,100000000000000,10.53050422668457
512,24,16,256,0.0005,100000000000000,10.563013076782228
512,24,16,256,0.001,100000000000000,10.54378890991211
1024,2,2,128,0.0001,100000000000000,10.541445863231658
1024,2,2,128,0.0005,100000000000000,10.52323512503624
1024,2,2,128,0.001,100000000000000,10.50354540466404
1024,2,2,256,0.0001,100000000000000,10.55102861404419
1024,2,2,256,0.0005,100000000000000,10.537962074279786
1024,2,2,256,0.001,100000000000000,10.538277187347411
1024,2,4,128,0.0001,100000000000000,10.529608964056967
1024,2,4,128,0.0005,100000000000000,10.495513149267197
1024,2,4,128,0.001,100000000000000,10.497416049767493
1024,2,4,256,0.0001,100000000000000,10.541215763092042
1024,2,4,256,0.0005,100000000000000,10.539074363708496
1024,2,4,256,0.001,100000000000000,10.529258918762206
1024,2,8,128,0.0001,100000000000000,10.528900045211792
1024,2,8,128,0.0005,100000000000000,10.514454345367431
1024,2,8,128,0.001,100000000000000,10.48275393463421
1024,2,8,256,0.0001,100000000000000,10.542071962356568
1024,2,8,256,0.0005,100000000000000,10.535967178344729
1024,2,8,256,0.001,100000000000000,10.53092999458313
1024,2,16,128,0.0001,100000000000000,10.53477895881939
1024,2,16,128,0.0005,100000000000000,10.495729761162758
1024,2,16,128,0.001,100000000000000,10.494490880393029
1024,2,16,256,0.0001,100000000000000,10.542899265289307
1024,2,16,256,0.0005,100000000000000,10.5362327003479
1024,2,16,256,0.001,100000000000000,10.517493705749512
1024,4,2,128,0.0001,100000000000000,10.536933269882203
1024,4,2,128,0.0005,100000000000000,10.53563035736084
1024,4,2,128,0.001,100000000000000,10.503228795051577
1024,4,2,256,0.0001,100000000000000,10.533283233642578
1024,4,2,256,0.0005,100000000000000,10.53907585144043
1024,4,2,256,0.001,100000000000000,10.53881549835205
1024,4,4,128,0.0001,100000000000000,10.530615590381622
1024,4,4,128,0.0005,100000000000000,10.513254742145538
1024,4,4,128,0.001,100000000000000,10.504950568389892
1024,4,4,256,0.0001,100000000000000,10.54125690460205
1024,4,4,256,0.0005,100000000000000,10.534745216369627
1024,4,4,256,0.001,100000000000000,10.541337966918944
1024,4,8,128,0.0001,100000000000000,10.535381517982485
1024,4,8,128,0.0005,100000000000000,10.519780344486238
1024,4,8,128,0.001,100000000000000,10.496169422626496
1024,4,8,256,0.0001,100000000000000,10.543368339538574
1024,4,8,256,0.0005,100000000000000,10.523883819580078
1024,4,8,256,0.001,100000000000000,10.52707576751709
1024,4,16,128,0.0001,100000000000000,10.5433810836792
1024,4,16,128,0.0005,100000000000000,10.525147090148923
1024,4,16,128,0.001,100000000000000,10.516403398513797
1024,4,16,256,0.0001,100000000000000,10.539727210998535
1024,4,16,256,0.0005,100000000000000,10.54318141937256
1024,4,16,256,0.001,100000000000000,10.539215087890623
1024,8,2,128,0.0001,100000000000000,10.541596412658691
1024,8,2,128,0.0005,100000000000000,10.548108100891112
1024,8,2,128,0.001,100000000000000,10.54232406616211
1024,8,2,256,0.0001,100000000000000,10.53912860813141
1024,8,2,256,0.0005,100000000000000,10.538058561325077
1024,8,2,256,0.001,100000000000000,10.538417879486085
1024,8,4,128,0.0001,100000000000000,10.543723106384276
1024,8,4,128,0.0005,100000000000000,10.52118682861328
1024,8,4,128,0.001,100000000000000,10.542363166809082
1024,8,4,256,0.0001,100000000000000,10.544028253555298
1024,8,4,256,0.0005,100000000000000,10.532224736547471
1024,8,4,256,0.001,100000000000000,10.538978407478332
1024,8,8,128,0.0001,100000000000000,10.54319953918457
1024,8,8,128,0.0005,100000000000000,10.553825378417969
1024,8,8,128,0.001,100000000000000,10.535999298095703
1024,8,8,256,0.0001,100000000000000,10.54060751914978
1024,8,8,256,0.0005,100000000000000,10.54032180768299
1024,8,8,256,0.001,100000000000000,10.535962701797484
1024,8,16,128,0.0001,100000000000000,10.533294677734377
1024,8,16,128,0.0005,100000000000000,10.543349266052246
1024,8,16,128,0.001,100000000000000,10.552083969116213
1024,8,16,256,0.0001,100000000000000,10.535750760650636
1024,8,16,256,0.0005,100000000000000,10.53790770292282
1024,8,16,256,0.001,100000000000000,10.540384050559997
1024,16,2,128,0.0001,100000000000000,10.536573505401613
1024,16,2,128,0.0005,100000000000000,10.537500408172606
1024,16,2,128,0.001,100000000000000,10.530160693359376
1024,16,2,256,0.0001,100000000000000,10.537456333255768
1024,16,2,256,0.0005,100000000000000,10.537841873550414
1024,16,2,256,0.001,100000000000000,10.53662769870758
1024,16,4,128,0.0001,100000000000000,10.5409156665802
1024,16,4,128,0.0005,100000000000000,10.540237554168703
1024,16,4,128,0.001,100000000000000,10.533998355865478
1024,16,4,256,0.0001,100000000000000,10.544343832969666
1024,16,4,256,0.0005,100000000000000,10.536319411468504
1024,16,4,256,0.001,100000000000000,10.539315467262268
1024,16,8,128,0.0001,100000000000000,10.543053755950927
1024,16,8,128,0.0005,100000000000000,10.554993116283418
1024,16,8,128,0.001,100000000000000,10.534827626895904
1024,16,8,256,0.0001,100000000000000,10.540759935379027
1024,16,8,256,0.0005,100000000000000,10.542134020614624
1024,16,8,256,0.001,100000000000000,10.5348241979599
1024,16,16,128,0.0001,100000000000000,10.53313749294281
1024,16,16,128,0.0005,100000000000000,10.544942185211182
1024,16,16,128,0.001,100000000000000,10.545495551776884
1024,16,16,256,0.0001,100000000000000,10.53568690071106
1024,16,16,256,0.0005,100000000000000,10.539599546623233
1024,16,16,256,0.001,100000000000000,10.539108311271669
1024,24,2,128,0.0001,100000000000000,10.535862434577943
1024,24,2,128,0.0005,100000000000000,10.533974995136258
1024,24,2,128,0.001,100000000000000,10.530471027088163
1024,24,2,256,0.0001,100000000000000,10.543295001983642
1024,24,2,256,0.0005,100000000000000,10.543266038894654
1024,24,2,256,0.001,100000000000000,10.541478729248048
1024,24,4,128,0.0001,100000000000000,10.539955568504332
1024,24,4,128,0.0005,100000000000000,10.535723237991332
1024,24,4,128,0.001,100000000000000,10.534055891036989
1024,24,4,256,0.0001,100000000000000,10.548020458221435
1024,24,4,256,0.0005,100000000000000,10.542807598114011
1024,24,4,256,0.001,100000000000000,10.539324026107789
1024,24,8,128,0.0001,100000000000000,10.541541682243349
1024,24,8,128,0.0005,100000000000000,10.552195091247558
1024,24,8,128,0.001,100000000000000,10.5359932305336
1024,24,8,256,0.0001,100000000000000,10.544443674087525
1024,24,8,256,0.0005,100000000000000,10.546937713623048
1024,24,8,256,0.001,100000000000000,10.54193956375122
1024,24,16,128,0.0001,100000000000000,10.533564237308502
1024,24,16,128,0.0005,100000000000000,10.545533917808534
1024,24,16,128,0.001,100000000000000,10.546183403968811
1024,24,16,256,0.0001,100000000000000,10.536290369033814
1024,24,16,256,0.0005,100000000000000,10.54732340812683
1024,24,16,256,0.001,100000000000000,10.544147453308106
64,2,2,128,0.0001,1000000000000000,7.870053027247607
64,2,2,128,0.0001,10000000000000000,6.754785217026672
64,2,2,128,0.001,1000000000000000,6.787414218843971
64,2,2,128,0.001,10000000000000000,5.702473622329341
64,2,2,256,0.0001,1000000000000000,8.386687709304821
64,2,2,256,0.0001,10000000000000000,7.09352486638832
64,2,2,256,0.001,1000000000000000,7.18363661162375
64,2,2,256,0.001,10000000000000000,5.849400598442483
64,2,16,128,0.0001,1000000000000000,7.881250572595267
64,2,16,128,0.0001,10000000000000000,6.758670247520539
64,2,16,128,0.001,1000000000000000,6.781574221710429
64,2,16,128,0.001,10000000000000000,5.69325684172691
64,2,16,256,0.0001,1000000000000000,8.404603300989338
64,2,16,256,0.0001,10000000000000000,7.069488096337793
64,2,16,256,0.001,1000000000000000,7.171799432292556
64,2,16,256,0.001,10000000000000000,5.842823094741709
64,24,2,128,0.0001,1000000000000000,8.12245252293174
64,24,2,128,0.0001,10000000000000000,6.702604212701631
64,24,2,128,0.001,1000000000000000,6.861508133764902
64,24,2,128,0.001,10000000000000000,5.452184282704322
64,24,2,256,0.0001,1000000000000000,8.985034478974832
64,24,2,256,0.0001,10000000000000000,7.016380828682697
64,24,2,256,0.001,1000000000000000,7.343516293264953
64,24,2,256,0.001,10000000000000000,5.705347470817705
64,24,16,128,0.0001,1000000000000000,8.135776186861193
64,24,16,128,0.0001,10000000000000000,6.69728068031374
64,24,16,128,0.001,1000000000000000,6.853076349267055
64,24,16,128,0.001,10000000000000000,5.460754686503107
64,24,16,256,0.0001,1000000000000000,8.987844749348705
64,24,16,256,0.0001,10000000000000000,7.000458717763447
64,24,16,256,0.001,1000000000000000,7.343968188313329
64,24,16,256,0.001,10000000000000000,5.686419396058535
1024,2,2,128,0.0001,1000000000000000,9.862584344284198
1024,2,2,128,0.0001,10000000000000000,7.124449877974274
1024,2,2,128,0.001,1000000000000000,9.580543353949349
1024,2,2,128,0.001,10000000000000000,6.191944423906352
1024,2,2,256,0.0001,1000000000000000,10.326918709571578
1024,2,2,256,0.0001,10000000000000000,7.815437059269184
1024,2,2,256,0.001,1000000000000000,10.072554025476776
1024,2,2,256,0.001,10000000000000000,7.028690122474387
1024,2,16,128,0.0001,1000000000000000,9.87002125288038
1024,2,16,128,0.0001,10000000000000000,7.081581863186086
1024,2,16,128,0.001,1000000000000000,9.569068118112936
1024,2,16,128,0.001,10000000000000000,6.16676169501706
1024,2,16,256,0.0001,1000000000000000,10.328786505798345
1024,2,16,256,0.0001,10000000000000000,7.813656921216442
1024,2,16,256,0.001,1000000000000000,10.074586803813594
1024,2,16,256,0.001,10000000000000000,7.030583679692739
1024,24,2,128,0.0001,1000000000000000,10.456838428354686
1024,24,2,128,0.0001,10000000000000000,9.12975542670478
1024,24,2,128,0.001,1000000000000000,10.406581345413752
1024,24,2,128,0.001,10000000000000000,9.086550508072577
1024,24,2,256,0.0001,1000000000000000,10.528115864562988
1024,24,2,256,0.0001,10000000000000000,9.879058547436491
1024,24,2,256,0.001,1000000000000000,10.49044426460266
1024,24,2,256,0.001,10000000000000000,9.71912257761896
1024,24,16,128,0.0001,1000000000000000,10.475889137030462
1024,24,16,128,0.0001,10000000000000000,9.138947336902756
1024,24,16,128,0.001,1000000000000000,10.417642018797755
1024,24,16,128,0.001,10000000000000000,9.07103488440561
1024,24,16,256,0.0001,1000000000000000,10.532358920669555
1024,24,16,256,0.0001,10000000000000000,9.869890584936403
1024,24,16,256,0.001,1000000000000000,10.4966790551262
1024,24,16,256,0.001,10000000000000000,9.74169615136207
64,2,2,128,0.0005,100000000000000000,5.26318935960877
64,2,2,128,0.001,100000000000000000,5.0469778705025945
64,2,4,128,0.0005,100000000000000000,5.262583321481786
64,2,4,128,0.001,100000000000000000,5.0481104745585945
64,2,8,128,0.0005,100000000000000000,5.273502527275124
64,2,8,128,0.001,100000000000000000,5.074288124166808
64,2,16,128,0.0005,100000000000000000,5.270906647701171
64,2,16,128,0.001,100000000000000000,5.105906458512124
64,16,2,128,0.0005,100000000000000000,4.722344648551597
64,16,2,128,0.001,100000000000000000,4.704293605335766
64,16,4,128,0.0005,100000000000000000,4.716059280645881
64,16,4,128,0.001,100000000000000000,4.700451417477702
64,16,8,128,0.0005,100000000000000000,4.726684254230039
64,16,8,128,0.001,100000000000000000,4.566683180744724
64,16,16,128,0.0005,100000000000000000,4.7923834832280106
